class	date	contents	state
International Journal	2025-01-01	"Kim J, Jang H, Park Y, Jung I, Jo K. ExPDrug: Integration of an interpretable neural network and a knowledge graph for pathway-based drug repurposing. Computers in Biology and Medicine. (accepted)."	complete
International Journal	2025-01-01	"Ha S, Park J, Jo K. Comparative analysis of regression algorithms for drug responseprediction using GDSC dataset. BMC Research Notes. (accepted)."	complete
International Journal	2024-05-22	"Mswahili ME, Jo K, Lee SD, Jeong Y-S. Graph Neural Networks with Multi-Features for Predicting Cocrystals Using APIs and coformers Interactions. Current Medicinal Chemistry. 2024 May 22; 31(36):5953-5968."	complete
International Journal	2024-03-08	"Mswahili ME, Ndomba GE, Kim YJ, Jo K, Jeong Y-S. Relational Graph Convolution Network with Multi Features for Anti-COVID-19 Drugs Discovery using 3CLpro Potential Target. Current Bioinformatics. 2024 Mar 8; 20(1):18-30."	complete
International Journal	2024-02-11	"Mswahili ME, Ndomba GE, Jo K, Jeong Y-S. Graph Neural Network and BERT Model for Antimalarial Drug Predictions Using Plasmodium Potential Targets. Applied Sciences. 2024 Feb 11; 14(4):1472."	complete
International Journal	2024-01-31	"Yong GJ, Hahn N, Oh JY, Lee DB, Kim DW, Kim JE, Kim YY, Ji Y, Han JS, Kim SM, Sohn JH, Lee WT, Kim SW, Park J, Huh JY, Jo K, Cho JY, Park JY, Kim JB. Ubiquitin ligase RNF20 coordinates sequential adipose thermogenesis with brown and beige fat-specific substrates. Nature Communications. 2024 Jan 19; 15(1):1-17."	complete
International Journal	2023-12-07	"Dashdondov K, Kim M, Jo K. NDAMA: A Novel Deep Autoencoder and Multivariate Analysis Approach for IoT-Based Methane Gas Leakage Detection. IEEE Access, 2023 Dec 7; 11:140740-140751."	complete
International Journal	2022-11-11	"Shin J, Piao Y, Bang D, Kim S, Jo K. DRPreter: Interpretable Anticancer Drug Response Prediction Using Knowledge-Guided Graph Neural Networks and Transformer. International Journal of Molecular Sciences, 2022 Nov 11; 23(22):13919. "	complete
International Journal	2022-06-07	"Han JS, Jeon YG, Oh M, Lee G, Nahmgoong H, Han SM, Choi J, Kim YY, Shin KC, Kim J, Jo K, Choe SS, Park EJ, Kim S, Kim JB. Adipocyte HIF2α functions as a thermostat via PKA Cα regulation in beige adipocytes.  Nature Communications, 2022 Jun 7; 13(1):1-16. "	complete
International Journal	2021-06-15	"Jo K, Lee D, Sung IY, Jang H, Kim S. Inferring transcriptomic cell states and transitions only from time series transcriptome data. Scientific Reports, 2021 Jun 15; 11:12566."	complete
International Journal	2021-05-09	"Kang H*, Ahn H*, Jo K, Oh M, Kim S. mirTime: Identifying Condition-Specific Targets of MicroRNA in Time-series Transcript Data using Gaussian Process Model and Spherical Vector Clustering. Bioinformatics, 2021 June 1; 37(11):1544–1553."	complete
International Journal	2021-04-02	"Kim S, Bae S, Piao Y, Jo K. Graph Convolutional Network for Drug Response Prediction Using Gene Expression Data. Mathematics, 2021 Apr 2; 9(7):772."	complete
International Journal	2020-11-12	"Oh M, Park S, Lee S, Lee D, Lim S, Jeong D, Jo K, Jung I, Kim S. DRIM: A web-based system for investigating drug response at the molecular level by condition-specific multi-omics data integration. Frontiers in Genetics. 2020 Nov 12; 11:1-14."	complete
International Journal	2019-12-11	"Kim HJ, Moon JH, Chung H, Shin JS, Kim B, Kim JM, Kim JS, Yoon IH, Min BH, Kang SJ, Kim YH, Jo K, Choi J, Chae H, Lee WW, Kim S, Park CG. Bioinformatic analysis of peripheral blood RNA-sequencing sensitively detects the cause of late graft loss following overt hyperglycemia in pig-to-nonhuman primate islet xenotransplantation. Scientific Reports, 2019 Dec 11; 9(1):1-11."	complete
International Journal	2020-07-01	"Buitrago B*, Jo K*, Kim M*, Rhee S, Talcott C, Kim S. Logic-based analysis of gene expression data predicts association between TNF, TGFB1 and EGF pathways in basal-like breast cancer. Methods, 2020 Jul 1; 179:89-100."	complete
International Journal	2019-09-27	"Kim JI, Park J, Ji Y, Jo K, Han SM, Sohn JH, Shin KC, Han JS, Jeon YG, Goong HN, Han KH, Kim J, Kim S, Choe SS, Kim JB. During adipocyte remodeling, lipid droplet configurations regulate insulin sensitivity through F-actin and G-actin reorganization. Molecular and Cellular Biology, 2019 Sep 27; 39(20):e00210-19."	complete
International Journal	2019-06-14	"Ahn H*, Jo K*, Jeong D, Pak M, Hur J, Jung W, Kim S. PropaNet: Time-varying condition-specific transcriptional network construction by network propagation. Frontiers in Plant Science, 2019 June 14; 10: 698."	complete
International Journal	2019-06-11	"Hwang I, Jo K, Shin KC, Kim JI, Ji Y, Park YJ, Park J, Jeon YG, Ka S, Suk S, Noh HL, Choe SS, Alfadda AA, Kim JK, Kim S, Kim JB. GABA-stimulated adipose-derived stem cells suppress subcutaneous adipose inflammation in obesity. Proceedings of the National Academy of Sciences of the United States of America, 2019 June 11; 116(24):11936-11945."	complete
International Journal	2017-12-01	"Jung I, Jo K, Kang H, Ahn H, Yu Y, Kim S. TimesVector: A vectorized clustering approach to the analysis of time series transcriptome data from multiple phenotypes. Bioinformatics, 2017 Dec 1;33(23):3827-3835."	complete
International Journal	2017-05-14	"Moon JH, Lim S, Jo K, Lee S, Seo S, Kim S. PINTnet: construction of condition-specic pathway interaction network by computing shortest paths on weighted PPI. BMC Systems Biology, 2017 Mar 14; 11(Suppl 2): 15."	complete
International Journal	2016-12-23	"Lee J, Jo K, Lee S, Kang J, Kim S. Prioritizing biological pathways by recognizing context in time-series gene expression data. BMC Bioinformatics, 2016 Dec 23;17(17):477."	complete
International Journal	2016-06-15	"Jo K, Jung I, Moon JH, Kim S. Influence maximization in time bounded network identifies transcription factors regulating perturbed pathways. Bioinformatics, 2016 June 15;32(12):i128-i136."	complete
International Journal	2014-06-01	"Jo K, Kwon HB, Kim S. Time-series RNA-seq analysis package (TRAP) and its application to the analysis of rice, Oryza sativa L.ssp.Japonica, upon drought stress. Methods, 2014 Jun 1;67(3):364-72."	complete
International Conference	2023-12-20	"You J, Kim Y, Kim K, Jo K. MutTF: a Multi-omics Analysis for Detecting Mutational Signature-induced Gene Regulations by Transcription Factors. The 17th International Conference on Data and Text Mining in Biomedical Informatics (DTMBIO 2023), Dec 18-21, Okinawa, Japan."	complete
International Conference	2023-12-20	"Ha S, Park J, Jo K. Comparative Analysis of Regression Algorithms for Drug Response Prediction Using GDSC Dataset. The 17th International Conference on Data and Text Mining in Biomedical Informatics (DTMBIO 2023), Dec 18-21, Okinawa, Japan."	complete
International Conference	2022-08-15	"Dashdondov K, Kim MH, Jo K. Deep AutoEncoder-based Framework for Natural Gas Leak Prediction using Multivariate Outlier Detection. The 11th ACM SIGKDD International Workshop on Urban Computing (UrbComp 2022), Aug 15, Washington, D.C., USA."	complete
International Conference	2016-07-08	"Jo K, Jung I, Moon JH, Kim S. Influence maximization in time bounded network identifies transcription factors regulating perturbed pathways. Intelligent Systems for Molecular Biology (ISMB) 2016, Jul 8-12, Orlando, FL."	complete
International Conference	2015-11-15	"Kim HJ, Moon JH, Shin JS, Kim JS, Min BH, Kim JM, Kim YH, Lee WW, Kang BC, Kang SJ, Kim SJ, Jo K, Kim S, Park CG. A new bioinformatics analysis reveals intestinal infection as a possible cause of intrahepatic graft rejection in non-human primate porcine islet xenotransplantation. IPITA-IXA-CTS 2015, Nov 15-19, Melbourne, Australia"	complete
Domestic Journal	2024-02-29	"심재성, 조겨리. 엣지 기반 적대적 예제 탐지 모델의 효율성에 관한 연구: 다양한 적대적 알고리즘에 관한 연구. 한국컴퓨터정보학회논문지, 29(2), 2024 Feb 29, 31-41."	complete
Domestic Journal	2023-10-31	"심재성, 조겨리. 엣지 기반 분류를 이용한 적대적 예제 탐지. 한국컴퓨터정보학회논문지, 28(10), 2023 Oct 31, 67-76."	complete
Domestic Journal	2023-08-28	"유지원, 김유은, 김광수, 조겨리. 돌연변이 시그니처와 유전자 발현 데이터의 통합 분석 및 시그니처 연관 전사인자 선발 기법. 차세대융합기술학회논문지, Vol.7, No.8, 2023 Aug 28, 1209-1216."	complete
Domestic Journal	2023-07-31	"조겨리, 강효지. fNIRS를 이용한 피아노 즉흥연주와 재현연주에서의 전전두피질의 뇌 활성도 비교 분석. 한국융합과학회지, Vol.12, No.7, 2023 Jul 31, 239-259."	complete
Domestic Journal	2022-03-28	"Dashdondov K, Jo K, Kim MH. Linear interpolation and Machine Learning Methods for Gas Leakage Prediction Base on Multi-source Data Integration. Journal of the Korea Convergence Society, 2022 Mar 28, 13(3):33-41."	complete
Domestic Journal	2014-10-01	"조겨리, 김선. 네트워크를 이용한 시계열 유전체 분석 기법의 연구 동향. 정보과학회지, Vol.32, No.10, 2014 Oct 1, pp22-27."	complete
Domestic Conference	2023-06-15	"하수정, 조겨리. 대규모 공개 데이터셋을 활용한 머신 러닝 회귀 모델의 약물 반응성 예측 성능 비교.  한국정보과학회 학술발표논문집, 2023 Jun, pp1136-1138."	complete
Domestic Conference	2023-06-15	"박주호, 오민석, 유지원, 조겨리. 다중선형회귀 모형을 이용한 피아노 즉흥연주와 재현연주에서의 전전두엽의 뇌활성도 분석.  한국정보과학회 학술발표논문집, 2023 Jun, pp1853-1855."	complete
Domestic Conference	2023-05-18	"박정호, 조겨리. 멀티 오믹스 데이터 및 생물학적 네트워크 정보를 이용한 드라이버 유전자 분류. 한국정보처리학회 학술대회논문집 30.1 (2023), 490-492."	complete
Domestic Conference	2022-06-15	"김준구, 조겨리. 멀티모달 퓨전을 활용한 폐색전증 예측 모델의 성능 개선.  한국정보과학회 학술발표논문집, 2022 Jun, 1002-1004."	complete
Domestic Conference	2021-12-15	"박정호, 하수정, 조겨리. 멀티 오믹스 데이터를 이용한 드라이버 유전자 분류. 한국정보과학회 학술발표논문집, 2021 Dec, 1533-1535."	complete
Domestic Conference	2021-06-15	"유지원, 윤정환, 조겨리. 돌연변이 시그니처와 유전자 발현량의 시계열 연관 분석 프레임워크.  한국정보과학회 학술발표논문집, 2021 Jun, pp2019-2021."	complete
Domestic Conference	2021-06-15	"박정호, 장혁순, 조겨리. 설명가능한 인공지능을 활용한 합성곱 신경망 모델의 원 이미지 분류 강건도 분석. 한국정보과학회 학술발표논문집, 2021 Jun, pp2002-2004."	complete
Domestic Conference	2020-12-15	"김성훈, 배석훈, 박은화, 조겨리. 그래프 컨볼루션 네트워크와 유전자 발현 데이터를 활용한 약물 반응 예측 모델. 한국정보과학회 학술발표논문집, 2020 Dec, 1466-1468."	complete
Domestic Conference	2015-10-23	"Korean Society for Bioinformatics and Systems Biology BIOINFO 2015, Oct 23."	complete
Awards	2024-10-25	"Excellent Poster Award (하수정), BIOINFO 2024, 2024 Oct 25."	complete
Awards	2024-02-02	"학부생/주니어논문경진대회 장려상 (문희범, 한태현, 박정호, 조겨리), KSC2023, 2024 Feb 02."	complete
Awards	2024-02-01	"우수학부생논문상 (장호중, 주정진, 김준구, 조겨리), KCSE2024, 2024 Feb 01."	complete
Awards	2023-07-25	"학부생/주니어논문경진대회 장려상 (박주호, 오민석, 유지원, 조겨리), KCC2023, 2023 Jul 25."	complete
Awards	2023-05-19	"ASK2023 학술대회 우수논문상 (박정호, 조겨리), ASK2023, 2023 May 19."	complete
Awards	2021-07-23	"학부생/주니어논문경진대회 장려상 (유지원, 윤정환, 조겨리), KCC2021, 2021 Jul 23."	complete
Awards	2017-01-20	"Naver PhD Fellowship(Kyuri Jo), 2017 Jan 20."	complete
Awards	2016-08-19	"Best Paper Award(Kyuri Jo), BIOINFO 2016, 2016 Aug 19."	complete
Awards	2016-01-12	"ISMB Travel Fellowship(Kyuri Jo), ISMB 2016, 2016 Jul 12."	complete
Awards	2015-10-23	"Best Poster Award(Kyuri Jo), BIOINFO 2015, 2015 Oct 23."	complete
